coef_conv,se_conv,pv_conv,coef_bc,se_bc,pv_bc,coef_rob,se_rob,pv_rob,bandwidth,controls,h_opt,check_type,sample,cutoff,polynomial
-0.01918162346432739,0.06613157142373516,0.7717761219558121,-0.011773028951059361,0.06613157142373516,0.8587038653143405,-0.011773028951059361,0.08042012868683991,0.8836103181236664,,False,,polynomial,Independents,,2.0
-0.026947508129292252,0.09447782425556568,0.7754711949545782,-0.03957175753289022,0.09447782425556568,0.6753279201246916,-0.03957175753289022,0.11648400308915746,0.7340686142953186,,False,,polynomial,Independents,,3.0
-0.03355612931812074,0.04329678637294077,0.43832437593545603,-0.05442329731422795,0.04329678637294077,0.20876001821119883,-0.05442329731422795,0.05749806693625924,0.3438814135786499,,True,,polynomial,Independents,,1.0
-0.0644645571030088,0.06262705661565283,0.3033197631922735,-0.06608217820767703,0.06262705661565283,0.29134767783196425,-0.06608217820767703,0.07650607567856305,0.38772484271329655,,True,,polynomial,Independents,,2.0
-0.08068976566483448,0.09307007886907888,0.3859537411515508,-0.08948318455701557,0.09307007886907888,0.3363207851766944,-0.08948318455701557,0.11348687951715952,0.4304105839088329,,True,,polynomial,Independents,,3.0
0.006994377033007537,0.08308416426653648,0.9329099501983021,0.1960926506594649,0.08308416426653648,0.018266622158837415,0.1960926506594649,0.042399705858945355,3.748537616050263e-06,2.52,False,8.39843846150334,bandwidth,Partisans,,
-0.0017645027778479538,0.06744402027614077,0.9791277428894833,0.021748333786612395,0.06744402027614077,0.7471004735807361,0.021748333786612395,0.1466906323323989,0.8821376859712937,3.27,False,8.39843846150334,bandwidth,Partisans,,
-0.006383277562970413,0.061240427718209194,0.9169843937644625,0.0054737495374046485,0.061240427718209194,0.9287788779919413,0.0054737495374046485,0.13087489046822942,0.9666387703286814,4.02,False,8.39843846150334,bandwidth,Partisans,,
0.00624837405192552,0.05260814803042598,0.9054560060354016,-0.036934297316085496,0.05260814803042598,0.48263912764240713,-0.036934297316085496,0.10019145472709377,0.7123981639689875,4.77,False,8.39843846150334,bandwidth,Partisans,,
0.004640988452614014,0.048348954067558764,0.9235289689039389,-0.016162207288252295,0.048348954067558764,0.7381664250578048,-0.016162207288252295,0.084327847439105,0.8480091716569331,5.53,False,8.39843846150334,bandwidth,Partisans,,
0.003470171308777692,0.044871129167483675,0.93835593964431,-0.005794271700676978,0.044871129167483675,0.8972536768973044,-0.005794271700676978,0.07348884801805301,0.9371554400159914,6.28,False,8.39843846150334,bandwidth,Partisans,,
